epoch,step,loss
1,1,7.1521148681640625
1,2,7.14678955078125
1,3,7.111663818359375
1,4,7.086395263671875
1,5,7.185546875
1,6,7.1698455810546875
1,7,7.135467529296875
1,8,7.130615234375
1,9,7.095367431640625
1,10,7.0975341796875
1,11,7.2039642333984375
1,12,7.1324615478515625
1,13,7.1474761962890625
1,14,7.148406982421875
1,15,7.2151641845703125
1,16,7.1089935302734375
1,17,7.2561798095703125
1,18,7.1422882080078125
1,19,7.1778564453125
1,20,7.1642303466796875
1,21,7.055450439453125
1,22,7.1200714111328125
1,23,7.121795654296875
1,24,7.1262664794921875
1,25,7.0667877197265625
1,26,7.02294921875
1,27,7.046226501464844
1,28,7.076934814453125
1,29,7.0438385009765625
1,30,7.022216796875
1,31,7.0577850341796875
1,32,7.0601043701171875
1,33,7.0271759033203125
1,34,7.0376739501953125
1,35,7.063385009765625
1,36,7.0495758056640625
1,37,6.99371337890625
1,38,7.0394134521484375
1,39,7.0570220947265625
1,40,6.9868011474609375
1,41,7.017181396484375
1,42,6.991477966308594
1,43,6.974853515625
1,44,6.9609527587890625
1,45,6.9401397705078125
1,46,7.0353851318359375
1,47,7.0130615234375
1,48,6.992340087890625
1,49,6.9484405517578125
1,50,7.066009521484375
1,51,7.010175704956055
2,1,6.8456268310546875
2,2,6.838104248046875
2,3,6.8594970703125
2,4,6.831512451171875
2,5,6.89117431640625
2,6,6.8547515869140625
2,7,6.911346435546875
2,8,6.8696136474609375
2,9,6.881370544433594
2,10,6.8787994384765625
2,11,6.916107177734375
2,12,6.9312744140625
2,13,6.901313781738281
2,14,6.9932861328125
2,15,6.946044921875
2,16,6.988555908203125
2,17,6.8993988037109375
2,18,6.8978424072265625
2,19,6.9207611083984375
2,20,6.963409423828125
2,21,6.9683990478515625
2,22,6.9242095947265625
2,23,6.9439849853515625
2,24,6.943878173828125
2,25,6.9296722412109375
2,26,6.9450225830078125
2,27,6.9466552734375
2,28,6.9595947265625
2,29,6.8943634033203125
2,30,6.9487152099609375
2,31,6.95233154296875
2,32,6.9947967529296875
2,33,6.9547119140625
2,34,6.9737396240234375
2,35,6.884521484375
2,36,6.9171295166015625
2,37,6.9325103759765625
2,38,6.944580078125
2,39,6.9546356201171875
2,40,6.8994293212890625
2,41,6.927520751953125
2,42,6.9736480712890625
2,43,6.891876220703125
2,44,6.9404144287109375
2,45,7.0001983642578125
2,46,6.9753570556640625
2,47,6.925788879394531
2,48,6.922523498535156
2,49,6.8564910888671875
2,50,6.9516143798828125
3,1,6.8194732666015625
3,2,6.817634582519531
3,3,6.8081817626953125
3,4,6.8394622802734375
3,5,6.844268798828125
3,6,6.8169403076171875
3,7,6.8475189208984375
3,8,6.8730316162109375
3,9,6.8372955322265625
3,10,6.8487701416015625
3,11,6.856597900390625
3,12,6.8757476806640625
3,13,6.8077545166015625
3,14,6.8474884033203125
3,15,6.844268798828125
3,16,6.8915252685546875
