epoch,step,loss
1,1,7.029876708984375
1,2,7.1490478515625
1,3,7.1781768798828125
1,4,7.1004486083984375
1,5,7.157257080078125
1,6,7.145111083984375
1,7,7.1568756103515625
1,8,7.168670654296875
1,9,7.1744384765625
1,10,7.06658935546875
1,11,7.195281982421875
1,12,7.1695404052734375
1,13,7.1612701416015625
1,14,7.1538848876953125
1,15,7.200592041015625
1,16,7.0895538330078125
1,17,7.0842132568359375
1,18,7.151458740234375
1,19,7.10479736328125
1,20,7.027008056640625
1,21,7.0229339599609375
1,22,7.0599212646484375
1,23,6.9803009033203125
1,24,7.013214111328125
1,25,7.0388336181640625
1,26,7.0308990478515625
1,27,6.97821044921875
1,28,7.032623291015625
1,29,7.0076446533203125
1,30,7.0510406494140625
1,31,6.95703125
1,32,6.9774932861328125
1,33,6.8837127685546875
1,34,6.909423828125
1,35,6.9418487548828125
1,36,6.8907318115234375
1,37,6.91009521484375
1,38,6.9054107666015625
1,39,6.9005126953125
1,40,6.907928466796875
1,41,6.8771209716796875
1,42,6.88397216796875
1,43,6.8626861572265625
1,44,6.8425750732421875
1,45,6.808349609375
1,46,6.8404693603515625
1,47,6.8152008056640625
1,48,6.82098388671875
1,49,6.8074493408203125
1,50,6.8336334228515625
1,51,6.848418235778809
2,1,6.496337890625
2,2,6.4254608154296875
2,3,6.535614013671875
2,4,6.5121917724609375
2,5,6.4234466552734375
2,6,6.5047607421875
2,7,6.5109405517578125
2,8,6.4713134765625
2,9,6.4214324951171875
2,10,6.455352783203125
2,11,6.3865814208984375
2,12,6.4758453369140625
2,13,6.454627990722656
2,14,6.4806060791015625
2,15,6.499969482421875
2,16,6.44671630859375
2,17,6.512115478515625
2,18,6.5213470458984375
2,19,6.4385223388671875
2,20,6.427520751953125
2,21,6.47039794921875
2,22,6.348426818847656
2,23,6.4735870361328125
2,24,6.377326965332031
2,25,6.4053497314453125
2,26,6.4265594482421875
2,27,6.4165802001953125
2,28,6.4533233642578125
2,29,6.310661315917969
2,30,6.357330322265625
2,31,6.366218566894531
2,32,6.4878692626953125
2,33,6.4049072265625
2,34,6.366851806640625
2,35,6.427459716796875
2,36,6.378936767578125
2,37,6.3707122802734375
2,38,6.320068359375
2,39,6.389869689941406
2,40,6.3492431640625
2,41,6.3645782470703125
2,42,6.34033203125
2,43,6.314910888671875
2,44,6.366455078125
2,45,6.2799224853515625
2,46,6.2915802001953125
2,47,6.354301452636719
2,48,6.3792724609375
2,49,6.226234436035156
2,50,6.324378967285156
3,1,6.005134582519531
3,2,5.9935302734375
3,3,5.994911193847656
3,4,6.0139923095703125
3,5,5.9389190673828125
3,6,6.001861572265625
3,7,6.009590148925781
3,8,5.942176818847656
3,9,5.9066314697265625
3,10,6.002357482910156
3,11,5.939308166503906
3,12,6.0077667236328125
3,13,6.044395446777344
3,14,5.966339111328125
3,15,5.916656494140625
3,16,5.950889587402344
3,17,5.881378173828125
3,18,6.234580993652344
3,19,6.076042175292969
3,20,5.917350769042969
3,21,6.0789031982421875
3,22,6.039054870605469
3,23,5.8914947509765625
3,24,5.836585998535156
3,25,5.968536376953125
3,26,5.887245178222656
3,27,5.8931427001953125
3,28,6.000091552734375
3,29,5.947624206542969
3,30,5.95867919921875
3,31,5.9101409912109375
3,32,5.890525817871094
3,33,6.019805908203125
3,34,6.0088653564453125
3,35,5.9673614501953125
3,36,5.8464508056640625
3,37,5.967994689941406
3,38,5.923980712890625
3,39,6.018821716308594
3,40,5.96942138671875
3,41,5.865104675292969
3,42,5.719146728515625
3,43,5.9573211669921875
3,44,5.833343505859375
3,45,5.846733093261719
3,46,5.892951965332031
3,47,5.838905334472656
3,48,5.698280334472656
3,49,5.900596618652344
3,50,5.822898864746094
4,1,5.5589447021484375
