epoch,step,loss
1,1,2.36602783203125
1,2,2.2472329139709473
1,3,2.256795883178711
1,4,2.2005786895751953
1,5,2.254688262939453
1,6,2.107677698135376
2,1,2.220950126647949
2,2,2.1602768898010254
2,3,2.172698497772217
2,4,2.0895533561706543
2,5,2.090968370437622
3,1,2.099559783935547
3,2,2.14439058303833
3,3,2.0013694763183594
3,4,2.1007657051086426
3,5,2.091384172439575
4,1,2.022122383117676
4,2,2.0843772888183594
4,3,2.0364227294921875
4,4,2.111086845397949
4,5,2.0510382652282715
5,1,2.0349316596984863
5,2,1.903016209602356
5,3,2.072018623352051
5,4,1.9238147735595703
5,5,1.9008674621582031
6,1,1.8918333053588867
6,2,1.8518257141113281
6,3,1.8973655700683594
6,4,1.9237219095230103
6,5,1.9762088060379028
7,1,1.8527894020080566
7,2,1.8127309083938599
7,3,1.8906885385513306
7,4,1.799891471862793
7,5,1.8086178302764893
8,1,1.703874111175537
8,2,1.7583160400390625
8,3,1.7078192234039307
8,4,1.889662742614746
8,5,1.7602696418762207
9,1,1.7804429531097412
9,2,1.680565595626831
9,3,1.7867701053619385
9,4,1.772475242614746
9,5,1.7848758697509766
10,1,1.6619796752929688
10,2,1.789522409439087
10,3,1.6554794311523438
10,4,1.765042781829834
10,5,1.5825223922729492
11,1,1.5787615776062012
11,2,1.7499867677688599
11,3,1.6364741325378418
11,4,1.5955289602279663
11,5,1.6937415599822998
12,1,1.5841782093048096
12,2,1.61662757396698
12,3,1.6576120853424072
12,4,1.702930212020874
12,5,1.5599712133407593
13,1,1.5847210884094238
13,2,1.49039888381958
13,3,1.4628677368164062
13,4,1.6103835105895996
13,5,1.6052677631378174
14,1,1.5092697143554688
14,2,1.5145111083984375
14,3,1.5630803108215332
14,4,1.537865161895752
14,5,1.569561243057251
15,1,1.625638484954834
15,2,1.6069374084472656
15,3,1.5641882419586182
15,4,1.5243396759033203
15,5,1.4768176078796387
16,1,1.5283522605895996
16,2,1.5182534456253052
16,3,1.3722221851348877
16,4,1.487840175628662
16,5,1.5219265222549438
17,1,1.45757257938385
17,2,1.5596623420715332
17,3,1.4666273593902588
17,4,1.4268165826797485
17,5,1.4632058143615723
18,1,1.2431740760803223
18,2,1.3955689668655396
18,3,1.5828572511672974
18,4,1.645512342453003
18,5,1.5131826400756836
19,1,1.421067714691162
19,2,1.4204487800598145
19,3,1.3894481658935547
19,4,1.3153831958770752
19,5,1.3781657218933105
20,1,1.3102613687515259
20,2,1.2530263662338257
20,3,1.439444899559021
20,4,1.5294440984725952
20,5,1.2281172275543213
21,1,1.5034630298614502
