53,90,5.067787170410156,2023-04-25 10:26:08.142033
53,100,5.118997573852539,2023-04-25 10:26:18.106378
53,110,5.030631065368652,2023-04-25 10:26:28.093747
53,120,5.053928375244141,2023-04-25 10:26:38.093886
53,130,5.084298133850098,2023-04-25 10:26:48.071467
53,140,5.116171360015869,2023-04-25 10:26:58.167973
53,150,5.193199157714844,2023-04-25 10:27:08.063084
53,160,5.037852764129639,2023-04-25 10:27:18.041993
53,170,5.110040664672852,2023-04-25 10:27:28.190995
53,180,5.129744529724121,2023-04-25 10:27:38.310717
53,190,5.099467754364014,2023-04-25 10:27:48.256884
53,200,5.055502891540527,2023-04-25 10:27:58.249847
53,210,5.058873176574707,2023-04-25 10:28:08.170376
53,220,5.206072807312012,2023-04-25 10:28:18.048064
53,230,5.036404609680176,2023-04-25 10:28:28.461971
53,240,5.029208183288574,2023-04-25 10:28:38.190862
53,250,5.045304298400879,2023-04-25 10:28:48.276593
53,260,5.1326704025268555,2023-04-25 10:28:58.651193
53,270,5.085306167602539,2023-04-25 10:29:08.526999
53,280,5.159424304962158,2023-04-25 10:29:18.259727
53,290,5.0625104904174805,2023-04-25 10:29:28.033940
54,0,5.03764533996582,2023-04-25 10:29:46.410757
54,10,5.026328086853027,2023-04-25 10:29:56.246881
54,20,5.036879539489746,2023-04-25 10:30:06.593924
54,30,5.038304328918457,2023-04-25 10:30:16.557787
54,40,5.036932945251465,2023-04-25 10:30:26.523263
54,50,5.019930839538574,2023-04-25 10:30:36.553008
54,60,5.086268424987793,2023-04-25 10:30:46.501166
54,70,5.053972244262695,2023-04-25 10:30:56.634896
54,80,5.080411434173584,2023-04-25 10:31:06.741082
54,90,5.04172420501709,2023-04-25 10:31:16.866806
54,100,5.112711429595947,2023-04-25 10:31:26.941970
54,110,5.14178466796875,2023-04-25 10:31:37.012609
54,120,5.064586639404297,2023-04-25 10:31:47.179197
54,130,5.124122142791748,2023-04-25 10:31:57.230369
54,140,5.035567283630371,2023-04-25 10:32:06.895007
54,150,5.024781227111816,2023-04-25 10:32:16.551899
54,160,5.06197452545166,2023-04-25 10:32:26.526499
54,170,5.079493522644043,2023-04-25 10:32:36.632952
54,180,5.048426628112793,2023-04-25 10:32:46.477168
54,190,5.092720985412598,2023-04-25 10:32:56.343713
54,200,5.106764793395996,2023-04-25 10:33:06.018294
54,210,5.080831527709961,2023-04-25 10:33:15.981206
54,220,5.085103511810303,2023-04-25 10:33:25.906919
54,230,5.033085823059082,2023-04-25 10:33:35.862620
54,240,5.028853893280029,2023-04-25 10:33:45.767997
54,250,5.114681243896484,2023-04-25 10:33:55.624926
54,260,5.032097816467285,2023-04-25 10:34:05.984679
