epoch,step,loss
1,1,1.7560338973999023
1,2,1.284276008605957
1,3,0.9529719352722168
1,4,0.7948875427246094
1,5,0.6389830112457275
1,6,0.4915449619293213
1,7,0.49592915177345276
1,8,0.38168099522590637
1,9,0.25294679403305054
1,10,0.4439271092414856
1,11,0.20003119111061096
1,12,0.3299759030342102
1,13,0.20876696705818176
1,14,0.22322364151477814
1,15,0.21906360983848572
1,16,0.18582704663276672
1,17,0.16744966804981232
1,18,0.11102421581745148
1,19,0.09832511097192764
1,20,0.12382498383522034
1,21,0.07290655374526978
1,22,0.12972718477249146
1,23,0.1563989222049713
1,24,0.11943840980529785
1,25,0.1885412037372589
1,26,0.047235310077667236
1,27,0.09175705909729004
1,28,0.0700608342885971
1,29,0.09249924123287201
1,30,0.05802697315812111
1,31,0.09327296167612076
1,32,0.16949769854545593
1,33,0.041657209396362305
1,34,0.04869023710489273
1,35,0.057423774152994156
1,36,0.1121000200510025
1,37,0.07492660731077194
1,38,0.029248200356960297
1,39,0.08342216908931732
1,40,0.06540292501449585
1,41,0.05344318598508835
1,42,0.03744910657405853
1,43,0.04206058755517006
1,44,0.03409191966056824
1,45,0.015321748331189156
1,46,0.022781310603022575
1,47,0.06972502917051315
1,48,0.06014092266559601
1,49,0.037565551698207855
1,50,0.05881371721625328
1,51,0.03359369933605194
2,1,0.05874067544937134
2,2,0.06173344701528549
2,3,0.009275732561945915
2,4,0.009928135201334953
2,5,0.016136877238750458
2,6,0.040404435247182846
2,7,0.027518078684806824
2,8,0.00790697056800127
2,9,0.017961163073778152
2,10,0.013568399474024773
2,11,0.017348000779747963
2,12,0.033536527305841446
2,13,0.03727518022060394
2,14,0.03518921509385109
2,15,0.06772866100072861
2,16,0.016085287556052208
2,17,0.009305709972977638
2,18,0.0051320213824510574
2,19,0.007220593746751547
2,20,0.011435188353061676
2,21,0.010948732495307922
2,22,0.05279693752527237
2,23,0.043180495500564575
2,24,0.06822572648525238
2,25,0.011516502127051353
2,26,0.030524980276823044
2,27,0.0768846869468689
2,28,0.006816224195063114
2,29,0.012250853702425957
2,30,0.017936743795871735
2,31,0.012119368650019169
2,32,0.07107941061258316
2,33,0.01337710302323103
2,34,0.03501906245946884
2,35,0.014576478861272335
2,36,0.01858413964509964
2,37,0.011272767558693886
2,38,0.04635987430810928
2,39,0.01334674097597599
2,40,0.02501925639808178
2,41,0.04467028006911278
2,42,0.02364715188741684
2,43,0.004881442524492741
2,44,0.04376816749572754
2,45,0.002284117043018341
2,46,0.01579206995666027
2,47,0.059173036366701126
2,48,0.02783842384815216
2,49,0.004108224529772997
2,50,0.0037697074003517628
3,1,0.007990377955138683
3,2,0.005125703290104866
3,3,0.013639991171658039
3,4,0.013128377497196198
3,5,0.02270619012415409
3,6,0.00479308282956481
3,7,0.0022669299505650997
3,8,0.0025240699760615826
3,9,0.08417180180549622
3,10,0.003366862889379263
3,11,0.0025144601240754128
3,12,0.04049688205122948
3,13,0.0034665619023144245
3,14,0.03560134023427963
3,15,0.04384106397628784
3,16,0.07460444420576096
3,17,0.010370139963924885
3,18,0.00171732809394598
3,19,0.059781044721603394
3,20,0.02974308282136917
3,21,0.0038289064541459084
3,22,0.022355880588293076
3,23,0.011922401376068592
3,24,0.016130708158016205
3,25,0.010141802951693535
3,26,0.01470126211643219
3,27,0.003306969068944454
3,28,0.031496670097112656
3,29,0.021442260593175888
3,30,0.014530179090797901
3,31,0.038253892213106155
3,32,0.005336625035852194
3,33,0.024951264262199402
3,34,0.012414155527949333
3,35,0.0023198197595775127
3,36,0.0190363060683012
3,37,0.02273421548306942
3,38,0.001110205426812172
3,39,0.0032177953980863094
3,40,0.010816123336553574
3,41,0.004568308126181364
3,42,0.03187417984008789
3,43,0.002260750625282526
3,44,0.07823195308446884
3,45,0.001276148483157158
3,46,0.0014479784294962883
3,47,0.033261582255363464
3,48,0.025079302489757538
3,49,0.025929123163223267
3,50,0.007533915340900421
4,1,0.009988566860556602
4,2,0.08362680673599243
4,3,0.04356710612773895
4,4,0.015460874885320663
4,5,0.06002684310078621
4,6,0.004729566629976034
4,7,0.020587019622325897
4,8,0.033246006816625595
4,9,0.06793873012065887
4,10,0.0013598781079053879
4,11,0.05224906653165817
4,12,0.029868045821785927
4,13,0.00786412414163351
4,14,0.006047590635716915
4,15,0.009566808119416237
4,16,0.024864427745342255
4,17,0.025882769376039505
4,18,0.005529704969376326
4,19,0.009043283760547638
4,20,0.010522669181227684
4,21,0.0019401679746806622
4,22,0.04591579735279083
4,23,0.0085503701120615
4,24,0.02103259228169918
4,25,0.0009444397874176502
4,26,0.01812456175684929
4,27,0.025035038590431213
4,28,0.003501680213958025
4,29,0.0019174600020051003
4,30,0.0039942883886396885
4,31,0.0011847871355712414
4,32,0.002281690016388893
4,33,0.006553178187459707
4,34,0.012775102630257607
4,35,0.0009415345266461372
4,36,0.05366944894194603
4,37,0.0036552720703184605
4,38,0.0018859514966607094
4,39,0.0007917932234704494
4,40,0.0020284289494156837
4,41,0.009470965713262558
4,42,0.006580326706171036
4,43,0.004244491457939148
4,44,0.0014857035130262375
4,45,0.05975017696619034
4,46,0.0006587207317352295
4,47,0.03255757316946983
4,48,0.0011994126252830029
4,49,0.0025406228378415108
4,50,0.005631937645375729
5,1,0.009012097492814064
5,2,0.002368171699345112
5,3,0.0011004242114722729
5,4,0.0007382449693977833
5,5,0.018360598012804985
5,6,0.003014097921550274
5,7,0.009229184128344059
5,8,0.0029882043600082397
5,9,0.01078258827328682
5,10,0.0050735799595713615
5,11,0.0007300623692572117
5,12,0.000580737367272377
5,13,0.0017729932442307472
5,14,0.0014422130770981312
5,15,0.04985538497567177
5,16,0.0017338208854198456
5,17,0.016173582524061203
5,18,0.0003429506905376911
5,19,0.0030280640348792076
5,20,0.012669321149587631
5,21,0.007309183478355408
5,22,0.08033490180969238
5,23,0.0004832884296774864
5,24,0.0013289484195411205
5,25,0.0017802692018449306
5,26,0.009621430188417435
5,27,0.09107106924057007
5,28,0.01605428010225296
5,29,0.03310675919055939
5,30,0.0012776870280504227
5,31,0.004221048671752214
5,32,0.05647704005241394
5,33,0.0870186984539032
5,34,0.019901711493730545
5,35,0.007841729559004307
5,36,0.007292724680155516
5,37,0.02405618503689766
5,38,0.0017732158303260803
5,39,0.012616214342415333
5,40,0.012288560159504414
5,41,0.001384237315505743
5,42,0.021307092159986496
5,43,0.000943151768296957
5,44,0.015063666738569736
5,45,0.0020501394756138325
5,46,0.0009708479046821594
5,47,0.01629410684108734
5,48,0.018959371373057365
5,49,0.01909535564482212
5,50,0.017594967037439346
6,1,0.019057244062423706
6,2,0.004107273183763027
6,3,0.01145485695451498
6,4,0.0012319781817495823
6,5,0.009473966434597969
6,6,0.017641820013523102
6,7,0.01944553479552269
6,8,0.0009488975629210472
6,9,0.0006804084405303001
6,10,0.0042174989357590675
6,11,0.05457990989089012
6,12,0.02961777150630951
6,13,0.0007505752146244049
6,14,0.0010147704742848873
6,15,0.002429259940981865
6,16,0.0005031079053878784
6,17,0.01590954326093197
6,18,0.0006491634994745255
6,19,0.0011940393596887589
6,20,0.018309183418750763
6,21,0.0014700177125632763
6,22,0.000770695973187685
6,23,0.001167692244052887
6,24,0.04386068880558014
6,25,0.027869317680597305
6,26,0.005720652174204588
6,27,0.0010068430565297604
6,28,0.00624459283426404
6,29,0.022425904870033264
6,30,0.027065828442573547
6,31,0.0006191898137331009
6,32,0.0036040986888110638
6,33,0.016287505626678467
6,34,0.02454865723848343
6,35,0.0003833244554698467
6,36,0.00041055120527744293
6,37,0.004442569334059954
6,38,0.0013917977921664715
6,39,0.01311843004077673
6,40,0.008929505944252014
6,41,0.013454558327794075
6,42,0.04272264614701271
6,43,0.018309107050299644
6,44,0.011845540255308151
6,45,0.03731308504939079
6,46,0.008192715235054493
6,47,0.004265662748366594
6,48,0.029503395780920982
6,49,0.02198217622935772
6,50,0.0006778677925467491
7,1,0.0021505006588995457
