epoch,step,loss
1,1,2.5004730224609375
1,2,2.539459228515625
1,3,2.5732421875
2,1,2.3730602264404297
2,2,2.3318023681640625
3,1,2.140047073364258
3,2,2.123493194580078
4,1,2.203216552734375
4,2,2.2355194091796875
5,1,2.12188720703125
5,2,2.2590255737304688
6,1,2.1290512084960938
6,2,2.0753555297851562
7,1,2.037271499633789
7,2,2.0284805297851562
8,1,2.0974502563476562
8,2,2.1391658782958984
9,1,2.0678672790527344
9,2,2.07122802734375
10,1,2.0341873168945312
10,2,2.114837646484375
11,1,2.1047096252441406
11,2,2.0506820678710938
12,1,1.96923828125
12,2,1.962087631225586
13,1,1.997391700744629
13,2,2.0011444091796875
14,1,1.9230690002441406
14,2,1.9366626739501953
15,1,1.9061126708984375
15,2,1.9164180755615234
16,1,1.9192276000976562
16,2,1.90753173828125
17,1,1.9224739074707031
17,2,1.7882080078125
18,1,1.7854042053222656
18,2,2.0435104370117188
19,1,1.8714065551757812
19,2,1.8719863891601562
20,1,1.8018608093261719
20,2,1.7560539245605469
21,1,1.7715034484863281
21,2,1.8490333557128906
22,1,1.8781719207763672
22,2,1.8523902893066406
23,1,1.9103660583496094
23,2,1.623976707458496
24,1,1.6967887878417969
24,2,1.809976577758789
25,1,1.645181655883789
25,2,1.8095149993896484
26,1,1.8783683776855469
26,2,1.5859460830688477
27,1,1.651174545288086
27,2,1.7273283004760742
28,1,1.6749839782714844
28,2,1.4669342041015625
29,1,1.6571693420410156
29,2,1.8155670166015625
30,1,1.5597953796386719
30,2,1.5989036560058594
31,1,1.6397466659545898
31,2,1.734323501586914
32,1,1.6848068237304688
32,2,1.5274467468261719
33,1,1.7201499938964844
33,2,1.5920944213867188
34,1,1.5834126472473145
34,2,1.5989904403686523
35,1,1.4953274726867676
35,2,1.5795097351074219
36,1,1.4046025276184082
36,2,1.5606517791748047
37,1,1.667673110961914
37,2,1.5291938781738281
38,1,1.7495918273925781
38,2,1.5073719024658203
39,1,1.739797592163086
39,2,1.4406318664550781
40,1,1.8179235458374023
40,2,1.557699203491211
41,1,1.6595191955566406
41,2,1.276364803314209
42,1,1.5368309020996094
42,2,1.525771141052246
43,1,1.5683577060699463
43,2,1.512547492980957
44,1,1.4150848388671875
44,2,1.5247859954833984
45,1,1.4688854217529297
45,2,1.3540489673614502
46,1,1.4993104934692383
46,2,1.6058635711669922
47,1,1.715963363647461
47,2,1.4869203567504883
48,1,1.5998382568359375
48,2,1.4855175018310547
49,1,1.5377445220947266
49,2,1.3670330047607422
50,1,1.4563217163085938
50,2,1.5591216087341309
51,1,1.4453306198120117
51,2,1.365835189819336
52,1,1.3881597518920898
52,2,1.5082063674926758
53,1,1.5624966621398926
53,2,1.4919309616088867
54,1,1.4264965057373047
54,2,1.2161229848861694
55,1,1.3284969329833984
55,2,1.2055983543395996
56,1,1.3704545497894287
56,2,1.647761344909668
57,1,1.308150291442871
57,2,1.2694368362426758
58,1,1.4525623321533203
58,2,1.3495328426361084
59,1,1.2749292850494385
59,2,1.4312915802001953
60,1,1.5798454284667969
60,2,1.1174418926239014
61,1,1.5809659957885742
61,2,1.2786636352539062
62,1,1.3767824172973633
62,2,1.1986756324768066
63,1,1.4253511428833008
63,2,1.5067529678344727
64,1,1.3257875442504883
64,2,1.5237598419189453
65,1,1.5319278240203857
65,2,1.330644965171814
66,1,1.2893304824829102
66,2,1.4406981468200684
67,1,1.3023102283477783
67,2,1.3485097885131836
68,1,1.340362548828125
68,2,1.3496723175048828
69,1,1.2402515411376953
69,2,1.2184264659881592
70,1,1.1605653762817383
70,2,1.2530860900878906
71,1,1.3123879432678223
71,2,1.4504199028015137
72,1,1.1526587009429932
72,2,1.0462357997894287
73,1,1.3075785636901855
73,2,1.2361831665039062
74,1,1.0670994520187378
74,2,1.2583832740783691
75,1,1.3120231628417969
75,2,1.3502130508422852
76,1,1.272705078125
76,2,1.1714887619018555
77,1,1.1342759132385254
77,2,1.474107265472412
78,1,1.577169418334961
78,2,1.224966049194336
79,1,1.2836686372756958
79,2,1.2385854721069336
80,1,1.3123152256011963
80,2,1.3198668956756592
81,1,1.267618179321289
81,2,1.1898869276046753
82,1,1.1105501651763916
82,2,1.306837558746338
83,1,1.2030556201934814
83,2,1.3056421279907227
84,1,1.2942829132080078
84,2,1.2841002941131592
85,1,1.4316034317016602
85,2,1.1246252059936523
86,1,1.403132438659668
86,2,1.4048786163330078
87,1,1.2583751678466797
87,2,1.160139560699463
88,1,1.281623125076294
88,2,1.1015758514404297
89,1,1.1442935466766357
89,2,1.1940457820892334
90,1,1.2712956666946411
90,2,1.3670120239257812
91,1,1.4179644584655762
91,2,1.3797721862792969
92,1,1.1491796970367432
92,2,1.2034454345703125
93,1,1.2859249114990234
93,2,1.2709627151489258
94,1,1.1300711631774902
94,2,1.3529348373413086
95,1,1.0168704986572266
95,2,1.3280668258666992
96,1,1.2400338649749756
96,2,1.3115713596343994
97,1,1.2333159446716309
97,2,1.322122573852539
98,1,1.0632686614990234
98,2,1.3014888763427734
99,1,1.2867791652679443
99,2,1.0432348251342773
100,1,1.2749919891357422
100,2,1.1378811597824097
