epoch,step,loss
1,1,1.1176109313964844
1,2,1.0957865715026855
1,3,1.0751641988754272
1,4,1.061429500579834
1,5,1.0457613468170166
1,6,1.0316399335861206
1,7,1.0144093036651611
1,8,1.000411033630371
1,9,0.9907313585281372
1,10,0.9734407067298889
1,11,0.9602878093719482
1,12,0.9463574886322021
1,13,0.9348254203796387
1,14,0.922196090221405
1,15,0.915406346321106
1,16,0.9021967649459839
1,17,0.8965648412704468
1,18,0.8813437223434448
1,19,0.8714053630828857
1,20,0.8568171858787537
1,21,0.8529154062271118
1,22,0.8492594957351685
1,23,0.8435479402542114
1,24,0.8168801665306091
1,25,0.8025002479553223
1,26,0.8249380588531494
1,27,0.7958707809448242
1,28,0.7906997203826904
2,1,0.7747712135314941
2,2,0.7812685966491699
2,3,0.7847391963005066
2,4,0.7827280759811401
2,5,0.7504544854164124
2,6,0.7495962977409363
2,7,0.7434512376785278
2,8,0.7393172383308411
2,9,0.7295808792114258
2,10,0.7267683744430542
2,11,0.7162423133850098
2,12,0.7079138159751892
2,13,0.7127055525779724
2,14,0.7176592350006104
2,15,0.7073780298233032
2,16,0.6817378401756287
2,17,0.7028700709342957
2,18,0.6852784156799316
2,19,0.6757433414459229
2,20,0.6771142482757568
2,21,0.6614358425140381
2,22,0.6589587926864624
2,23,0.6724706888198853
2,24,0.6861706376075745
2,25,0.6484889984130859
2,26,0.6424840688705444
2,27,0.639162540435791
3,1,0.6363410949707031
3,2,0.6370589733123779
3,3,0.6338707208633423
3,4,0.6342786550521851
3,5,0.6422101259231567
3,6,0.6212695837020874
3,7,0.6314752697944641
3,8,0.6125628352165222
3,9,0.6207137107849121
3,10,0.6256235241889954
3,11,0.6131333112716675
3,12,0.614111065864563
3,13,0.6092146635055542
3,14,0.6157975196838379
3,15,0.6195574402809143
3,16,0.606053352355957
3,17,0.5995439887046814
3,18,0.6076937317848206
3,19,0.6004905700683594
3,20,0.5994376540184021
3,21,0.5877273082733154
3,22,0.5847760438919067
3,23,0.5893532037734985
3,24,0.5804779529571533
3,25,0.5919382572174072
3,26,0.5726763010025024
3,27,0.5853782892227173
4,1,0.5738110542297363
4,2,0.5823172330856323
4,3,0.5787004232406616
4,4,0.5797291994094849
4,5,0.5746281147003174
4,6,0.5696314573287964
4,7,0.5588632822036743
4,8,0.56574946641922
4,9,0.5737674236297607
4,10,0.5607364773750305
4,11,0.5596805810928345
4,12,0.5619615912437439
4,13,0.5527768135070801
4,14,0.5478549599647522
4,15,0.5408788919448853
4,16,0.5628771185874939
4,17,0.5540308952331543
4,18,0.5529180765151978
4,19,0.5494075417518616
4,20,0.5402213335037231
4,21,0.5501226186752319
4,22,0.5476464033126831
4,23,0.5459508299827576
4,24,0.534146249294281
4,25,0.5357484817504883
4,26,0.5411802530288696
4,27,0.5412054657936096
5,1,0.5447855591773987
5,2,0.5451864004135132
5,3,0.5310941934585571
5,4,0.5320031642913818
5,5,0.5285184383392334
5,6,0.5269788503646851
5,7,0.5344502329826355
5,8,0.5203801393508911
5,9,0.5185266733169556
5,10,0.5241502523422241
5,11,0.5210307836532593
5,12,0.5269918441772461
5,13,0.5265806913375854
5,14,0.530358612537384
5,15,0.5105387568473816
5,16,0.5224493741989136
5,17,0.516316294670105
5,18,0.5203389525413513
5,19,0.5329257845878601
5,20,0.5284446477890015
5,21,0.5206435918807983
5,22,0.5056058168411255
5,23,0.5169057250022888
5,24,0.5055880546569824
5,25,0.5067764520645142
5,26,0.5060701370239258
5,27,0.5145686268806458
6,1,0.5077015161514282
6,2,0.5127624273300171
6,3,0.49951398372650146
6,4,0.5156525373458862
6,5,0.5044898986816406
6,6,0.4973863959312439
6,7,0.4988898038864136
6,8,0.4978977143764496
6,9,0.4886994957923889
6,10,0.48797178268432617
6,11,0.49417874217033386
6,12,0.4918532073497772
6,13,0.5122684240341187
6,14,0.4859187602996826
6,15,0.48776310682296753
6,16,0.48150110244750977
6,17,0.4922262728214264
6,18,0.48063087463378906
6,19,0.4792860150337219
6,20,0.4792373776435852
6,21,0.48486965894699097
6,22,0.48875313997268677
6,23,0.48395204544067383
6,24,0.4800381064414978
6,25,0.4774916172027588
6,26,0.4782794713973999
6,27,0.48819565773010254
7,1,0.4769984185695648
7,2,0.47694820165634155
7,3,0.49408629536628723
7,4,0.46834585070610046
7,5,0.4830034375190735
7,6,0.4725859761238098
7,7,0.47079476714134216
7,8,0.47485285997390747
7,9,0.4724324345588684
7,10,0.47307902574539185
7,11,0.45784538984298706
