epoch,step,loss
1,1,1.3173518180847168
1,2,1.2824771404266357
1,3,1.2649465799331665
1,4,1.2489169836044312
1,5,1.2326626777648926
1,6,1.2183700799942017
1,7,1.2062225341796875
1,8,1.1990330219268799
1,9,1.1831371784210205
1,10,1.1676595211029053
1,11,1.1583547592163086
1,12,1.1459426879882812
1,13,1.1346261501312256
1,14,1.1218589544296265
1,15,1.111095905303955
1,16,1.1013591289520264
1,17,1.0901373624801636
1,18,1.0794429779052734
1,19,1.071476936340332
1,20,1.0650063753128052
1,21,1.055468201637268
1,22,1.0498850345611572
1,23,1.042392611503601
1,24,1.0377559661865234
1,25,1.032597303390503
1,26,1.02577805519104
1,27,1.0217829942703247
1,28,1.0185813903808594
2,1,1.0135295391082764
2,2,1.005553126335144
2,3,1.0052876472473145
2,4,0.9991071820259094
2,5,0.9952181577682495
2,6,0.9892265796661377
2,7,0.987633228302002
2,8,0.9829707145690918
2,9,0.9802976846694946
2,10,0.978034496307373
2,11,0.976354718208313
2,12,0.9734642505645752
2,13,0.9680324196815491
2,14,0.9702671766281128
2,15,0.9693047404289246
2,16,0.962834894657135
2,17,0.9599717259407043
2,18,0.9594020843505859
2,19,0.9541906118392944
2,20,0.949607253074646
2,21,0.9496229887008667
2,22,0.9479386806488037
2,23,0.9512786865234375
2,24,0.947685956954956
2,25,0.9438871145248413
2,26,0.946812629699707
2,27,0.9404675364494324
3,1,0.9410468339920044
3,2,0.9344722032546997
3,3,0.9334486722946167
3,4,0.9347350597381592
3,5,0.9285500645637512
3,6,0.9268953800201416
3,7,0.9218277931213379
3,8,0.9201835989952087
3,9,0.9177249670028687
3,10,0.9184064269065857
3,11,0.9191184639930725
3,12,0.9119915962219238
3,13,0.9139863848686218
3,14,0.9121614098548889
3,15,0.9153082966804504
3,16,0.9046339988708496
3,17,0.901652455329895
3,18,0.9051522016525269
3,19,0.8965763449668884
3,20,0.9079000949859619
3,21,0.8969754576683044
3,22,0.8999649286270142
3,23,0.8996939659118652
3,24,0.8916738033294678
3,25,0.8914811611175537
3,26,0.8959293365478516
3,27,0.8883753418922424
4,1,0.881293773651123
4,2,0.8836414813995361
4,3,0.8783494830131531
4,4,0.8803814053535461
4,5,0.8819514513015747
4,6,0.8768436908721924
4,7,0.8730838298797607
4,8,0.8714210987091064
4,9,0.8755070567131042
4,10,0.8677575588226318
4,11,0.8669393658638
4,12,0.862967848777771
4,13,0.860200047492981
4,14,0.8578412532806396
4,15,0.8572955131530762
4,16,0.8558647036552429
4,17,0.8505204916000366
4,18,0.8515857458114624
4,19,0.8530272245407104
4,20,0.8488556742668152
4,21,0.8463250398635864
4,22,0.8538402318954468
4,23,0.8469617962837219
4,24,0.8404799699783325
4,25,0.8461805582046509
4,26,0.8513211011886597
4,27,0.8407834768295288
5,1,0.8355284929275513
5,2,0.8345380425453186
5,3,0.8309742212295532
5,4,0.8357114791870117
5,5,0.839053213596344
5,6,0.8270077705383301
5,7,0.8286435008049011
5,8,0.8287175297737122
5,9,0.8193696737289429
5,10,0.8283562660217285
5,11,0.8216198086738586
5,12,0.8266766667366028
5,13,0.8332915306091309
5,14,0.8289604783058167
5,15,0.8169008493423462
5,16,0.8146349191665649
5,17,0.8092590570449829
5,18,0.8122859597206116
5,19,0.810846745967865
5,20,0.8003469705581665
5,21,0.8051009178161621
5,22,0.7961387634277344
5,23,0.7971431016921997
5,24,0.7999389171600342
5,25,0.7978344559669495
5,26,0.7923011779785156
5,27,0.803476095199585
6,1,0.7922049164772034
6,2,0.7907297611236572
6,3,0.790838360786438
6,4,0.7958906888961792
6,5,0.7820428609848022
6,6,0.7821256518363953
6,7,0.7740164995193481
6,8,0.7858297824859619
6,9,0.7832850813865662
6,10,0.784174919128418
6,11,0.7737489938735962
6,12,0.7803913950920105
6,13,0.7790724039077759
6,14,0.7737759351730347
6,15,0.7651962041854858
6,16,0.7794685363769531
6,17,0.7607495784759521
6,18,0.760162889957428
6,19,0.7688518166542053
6,20,0.775752067565918
6,21,0.759402334690094
6,22,0.763074517250061
6,23,0.7681598663330078
6,24,0.7545881271362305
6,25,0.7656465768814087
6,26,0.7505539059638977
6,27,0.7553938627243042
7,1,0.7514626979827881
7,2,0.7550749778747559
7,3,0.7525215148925781
7,4,0.7450909614562988
7,5,0.7513786554336548
7,6,0.7369585037231445
7,7,0.7432180047035217
7,8,0.7384549379348755
7,9,0.7397900819778442
7,10,0.746671199798584
7,11,0.7305495142936707
7,12,0.7382527589797974
7,13,0.7360037565231323
7,14,0.7374460697174072
7,15,0.751821756362915
7,16,0.7334671020507812
7,17,0.7237240672111511
7,18,0.7257320880889893
7,19,0.7182407379150391
7,20,0.7238479852676392
7,21,0.7379040718078613
7,22,0.7286577820777893
7,23,0.7331060171127319
7,24,0.7269092202186584
7,25,0.7263648509979248
7,26,0.7218266725540161
7,27,0.7112388610839844
8,1,0.7147866487503052
8,2,0.7201635837554932
8,3,0.7104234099388123
8,4,0.7046985626220703
8,5,0.7017126083374023
8,6,0.7150492668151855
8,7,0.7096198797225952
8,8,0.7105439901351929
8,9,0.7048362493515015
8,10,0.7079064846038818
8,11,0.6980583667755127
8,12,0.6994626522064209
8,13,0.6922115087509155
8,14,0.692273736000061
8,15,0.7024701237678528
8,16,0.7055342793464661
8,17,0.6825791001319885
8,18,0.698431134223938
8,19,0.698609471321106
8,20,0.6886242032051086
8,21,0.6868088245391846
8,22,0.692922055721283
8,23,0.6765831708908081
8,24,0.6842040419578552
8,25,0.6784060597419739
8,26,0.6891838312149048
8,27,0.6762648820877075
9,1,0.6741501092910767
9,2,0.6758311986923218
9,3,0.6699022054672241
9,4,0.6652493476867676
9,5,0.6703674793243408
9,6,0.6706469058990479
9,7,0.6728465557098389
9,8,0.6664875745773315
9,9,0.6689124703407288
9,10,0.6777166128158569
9,11,0.6673997640609741
9,12,0.669201135635376
9,13,0.6572614908218384
9,14,0.6694295406341553
9,15,0.6731122732162476
9,16,0.6499393582344055
9,17,0.6528184413909912
9,18,0.6627851724624634
9,19,0.6522471904754639
9,20,0.6548702716827393
9,21,0.6700760126113892
9,22,0.6533665657043457
9,23,0.6554546356201172
9,24,0.655990719795227
9,25,0.6441335678100586
9,26,0.6579930186271667
9,27,0.6537416577339172
10,1,0.6424081325531006
10,2,0.6493920683860779
10,3,0.6433773040771484
10,4,0.6500753164291382
10,5,0.6373269557952881
10,6,0.646117091178894
10,7,0.6375135183334351
10,8,0.6418552994728088
10,9,0.6305423378944397
10,10,0.6314939260482788
10,11,0.6360136270523071
10,12,0.6249616146087646
10,13,0.6254013776779175
10,14,0.6288602352142334
10,15,0.6379848122596741
10,16,0.6258740425109863
10,17,0.6300222873687744
10,18,0.6346791386604309
10,19,0.6273442506790161
10,20,0.6356657147407532
10,21,0.6179459691047668
10,22,0.6247899532318115
10,23,0.6132218837738037
10,24,0.625965416431427
10,25,0.6237789392471313
10,26,0.6187580227851868
10,27,0.619705855846405
11,1,0.6163915991783142
11,2,0.6109522581100464
11,3,0.6080451607704163
11,4,0.6058028936386108
11,5,0.6155559420585632
11,6,0.6083236932754517
11,7,0.610615611076355
11,8,0.6038042902946472
11,9,0.6023378372192383
11,10,0.6150431632995605
11,11,0.606591522693634
11,12,0.598313570022583
11,13,0.6041282415390015
11,14,0.5934807658195496
11,15,0.5983461141586304
11,16,0.604851484298706
11,17,0.5988421440124512
11,18,0.5934723615646362
11,19,0.604529082775116
11,20,0.600261926651001
11,21,0.5965873003005981
11,22,0.5965720415115356
11,23,0.595109760761261
11,24,0.606581449508667
11,25,0.5979955196380615
11,26,0.6038621664047241
11,27,0.5815514326095581
12,1,0.5952726602554321
12,2,0.5829610824584961
12,3,0.575568675994873
12,4,0.5844041109085083
12,5,0.5902475714683533
12,6,0.5799355506896973
12,7,0.5821207761764526
12,8,0.5791412591934204
12,9,0.5749490857124329
12,10,0.5947422981262207
12,11,0.5845624208450317
12,12,0.567784309387207
12,13,0.5830013751983643
12,14,0.5915573835372925
12,15,0.5733934044837952
