epoch,step,loss
1,1,1.5214531421661377
1,2,1.4439189434051514
1,3,1.3899462223052979
1,4,1.3406462669372559
1,5,1.3102633953094482
1,6,1.272297739982605
1,7,1.2429406642913818
1,8,1.2203792333602905
1,9,1.1969350576400757
1,10,1.180890679359436
1,11,1.151116132736206
1,12,1.1302030086517334
1,13,1.1063456535339355
1,14,1.0909779071807861
1,15,1.0720388889312744
1,16,1.0492517948150635
2,1,1.0316627025604248
2,2,1.0126845836639404
2,3,0.9921004772186279
2,4,0.9769904613494873
2,5,0.9597376585006714
2,6,0.9367116093635559
2,7,0.930638313293457
2,8,0.9093174934387207
2,9,0.8932926654815674
2,10,0.882205605506897
2,11,0.8740189671516418
2,12,0.8583264350891113
2,13,0.8563947677612305
2,14,0.8500847816467285
2,15,0.8164471387863159
3,1,0.8089298009872437
3,2,0.8120013475418091
3,3,0.7952316999435425
3,4,0.7940661311149597
3,5,0.7854095101356506
3,6,0.7711353302001953
3,7,0.7550562620162964
3,8,0.7484393119812012
3,9,0.7377947568893433
3,10,0.7294872999191284
3,11,0.7313175201416016
3,12,0.7160567045211792
3,13,0.7169559597969055
3,14,0.7112066745758057
3,15,0.7001979947090149
4,1,0.6880265474319458
4,2,0.6836490631103516
4,3,0.6729382276535034
4,4,0.6763531565666199
4,5,0.6638308763504028
4,6,0.6543225646018982
4,7,0.6523957252502441
4,8,0.6546124815940857
4,9,0.6396329402923584
4,10,0.6299071311950684
4,11,0.6346349716186523
4,12,0.6179988384246826
4,13,0.613490879535675
4,14,0.618994951248169
4,15,0.6104252338409424
5,1,0.5919348001480103
5,2,0.6032801866531372
5,3,0.5896739959716797
5,4,0.5866332054138184
5,5,0.5763318538665771
5,6,0.5634279251098633
5,7,0.5702276825904846
5,8,0.5685266256332397
5,9,0.5505143404006958
5,10,0.5483874082565308
5,11,0.551960825920105
5,12,0.5392680764198303
5,13,0.5335571765899658
5,14,0.5367125868797302
5,15,0.5294853448867798
6,1,0.5188573598861694
6,2,0.5193847417831421
6,3,0.512710690498352
6,4,0.5228281617164612
6,5,0.5082936882972717
6,6,0.5017602443695068
6,7,0.49498316645622253
6,8,0.48902231454849243
6,9,0.48513853549957275
6,10,0.484184592962265
6,11,0.48253679275512695
6,12,0.4824025630950928
6,13,0.4771072268486023
6,14,0.4671567678451538
6,15,0.46656766533851624
7,1,0.45704516768455505
7,2,0.44588011503219604
7,3,0.4674794375896454
7,4,0.441845178604126
7,5,0.44635993242263794
7,6,0.43616679310798645
7,7,0.45200371742248535
7,8,0.4389094114303589
7,9,0.43401098251342773
7,10,0.4190823435783386
7,11,0.44414979219436646
7,12,0.41811367869377136
7,13,0.427292138338089
7,14,0.413863867521286
7,15,0.4201509356498718
8,1,0.4073297381401062
8,2,0.4225744605064392
8,3,0.40088987350463867
8,4,0.40863722562789917
8,5,0.3952265977859497
8,6,0.4047725796699524
8,7,0.3820669949054718
8,8,0.39349812269210815
8,9,0.40271127223968506
8,10,0.3925802409648895
8,11,0.3781271278858185
8,12,0.3726455867290497
8,13,0.3725629448890686
8,14,0.36723196506500244
8,15,0.36266326904296875
9,1,0.37247252464294434
9,2,0.37711215019226074
9,3,0.35805457830429077
9,4,0.36048343777656555
9,5,0.35874271392822266
9,6,0.3548142910003662
9,7,0.35405218601226807
9,8,0.3503400683403015
9,9,0.34549441933631897
9,10,0.3425965905189514
9,11,0.3377726078033447
9,12,0.3406025767326355
9,13,0.34672701358795166
9,14,0.3375285267829895
9,15,0.3392944037914276
10,1,0.34864646196365356
10,2,0.33128565549850464
10,3,0.3238937556743622
10,4,0.32929253578186035
10,5,0.3244999945163727
10,6,0.31813690066337585
10,7,0.31971627473831177
10,8,0.323025107383728
10,9,0.321880578994751
10,10,0.3068901300430298
10,11,0.3193061947822571
10,12,0.3128145933151245
10,13,0.3272538185119629
10,14,0.3051653802394867
10,15,0.2983503043651581
11,1,0.3181261420249939
11,2,0.30183738470077515
11,3,0.28895503282546997
11,4,0.31103307008743286
11,5,0.3124699890613556
11,6,0.2883141040802002
11,7,0.29104894399642944
11,8,0.29215022921562195
11,9,0.2912513017654419
11,10,0.2911831736564636
11,11,0.28441309928894043
11,12,0.2866674065589905
11,13,0.2879493832588196
11,14,0.27841272950172424
11,15,0.2919623851776123
12,1,0.27005627751350403
12,2,0.2649978697299957
12,3,0.3116513192653656
12,4,0.27159321308135986
12,5,0.27432698011398315
12,6,0.26460814476013184
12,7,0.27876728773117065
12,8,0.27177220582962036
12,9,0.270085871219635
12,10,0.2665313482284546
12,11,0.2656494081020355
12,12,0.253278523683548
12,13,0.2652573585510254
12,14,0.2627458870410919
12,15,0.26240241527557373
13,1,0.2560938000679016
13,2,0.2523473799228668
13,3,0.26247677206993103
13,4,0.25069659948349
13,5,0.24208694696426392
13,6,0.24836358428001404
13,7,0.2436961680650711
13,8,0.2626633048057556
13,9,0.24306601285934448
13,10,0.24640482664108276
13,11,0.2479906976222992
13,12,0.25276803970336914
13,13,0.23435644805431366
13,14,0.2425442934036255
13,15,0.23792585730552673
14,1,0.23407334089279175
14,2,0.23727497458457947
14,3,0.2258603423833847
14,4,0.2276727259159088
14,5,0.23587453365325928
14,6,0.24850276112556458
14,7,0.22652548551559448
14,8,0.24084867537021637
14,9,0.2214323729276657
14,10,0.2280539870262146
14,11,0.22485339641571045
14,12,0.23982200026512146
14,13,0.23497557640075684
14,14,0.22060361504554749
14,15,0.24474237859249115
15,1,0.24572086334228516
15,2,0.2191280722618103
15,3,0.2399878054857254
15,4,0.2180064618587494
15,5,0.24282576143741608
15,6,0.2445126473903656
15,7,0.21940463781356812
15,8,0.2281976342201233
15,9,0.2340865135192871
15,10,0.21553660929203033
15,11,0.2192101627588272
15,12,0.22210250794887543
15,13,0.21995294094085693
15,14,0.22920645773410797
15,15,0.22619035840034485
16,1,0.21908432245254517
16,2,0.219977468252182
16,3,0.21978530287742615
16,4,0.20531979203224182
16,5,0.22105629742145538
16,6,0.2244376689195633
16,7,0.2205568552017212
16,8,0.22083768248558044
16,9,0.2094419002532959
16,10,0.21328002214431763
16,11,0.21024110913276672
16,12,0.2000034898519516
16,13,0.20885294675827026
16,14,0.20050151646137238
16,15,0.19713786244392395
17,1,0.21286922693252563
17,2,0.20659668743610382
17,3,0.20252355933189392
17,4,0.2255510836839676
17,5,0.19331127405166626
17,6,0.19340839982032776
17,7,0.19327372312545776
17,8,0.18867500126361847
17,9,0.20557039976119995
17,10,0.2191055417060852
17,11,0.1923421025276184
17,12,0.2298974096775055
17,13,0.20960961282253265
17,14,0.18827208876609802
17,15,0.19994045794010162
18,1,0.20166851580142975
18,2,0.19508978724479675
18,3,0.19971966743469238
18,4,0.18385112285614014
18,5,0.20777404308319092
18,6,0.20532241463661194
18,7,0.19361495971679688
18,8,0.19217804074287415
18,9,0.18546339869499207
18,10,0.19946621358394623
18,11,0.1860530972480774
18,12,0.1948147714138031
18,13,0.20489028096199036
18,14,0.193069189786911
18,15,0.18617521226406097
19,1,0.1801798790693283
19,2,0.18593358993530273
19,3,0.18918752670288086
19,4,0.1873648464679718
19,5,0.18644733726978302
19,6,0.18770191073417664
19,7,0.18791154026985168
19,8,0.17152869701385498
19,9,0.16796179115772247
19,10,0.18594981729984283
19,11,0.18509237468242645
19,12,0.20847132802009583
19,13,0.17854733765125275
19,14,0.20171478390693665
19,15,0.18378230929374695
20,1,0.17748388648033142
20,2,0.1706816405057907
20,3,0.17363396286964417
20,4,0.17301040887832642
20,5,0.18124151229858398
20,6,0.17977581918239594
20,7,0.16648468375205994
20,8,0.18144480884075165
20,9,0.17617805302143097
20,10,0.17302954196929932
20,11,0.17524120211601257
20,12,0.17902299761772156
20,13,0.1674371063709259
20,14,0.17505520582199097
20,15,0.1662774533033371
21,1,0.17418703436851501
21,2,0.15844717621803284
21,3,0.17013783752918243
21,4,0.1642974317073822
21,5,0.17202872037887573
21,6,0.1695048063993454
21,7,0.1665552258491516
21,8,0.16827380657196045
21,9,0.16660597920417786
21,10,0.16767099499702454
21,11,0.15543392300605774
21,12,0.16369232535362244
21,13,0.16879495978355408
21,14,0.16604956984519958
21,15,0.16369834542274475
22,1,0.16475999355316162
22,2,0.16834551095962524
22,3,0.16018891334533691
22,4,0.16721293330192566
22,5,0.1777462363243103
22,6,0.16081872582435608
22,7,0.16764935851097107
22,8,0.15918242931365967
22,9,0.16255950927734375
22,10,0.17215749621391296
22,11,0.16335734724998474
22,12,0.1750653088092804
22,13,0.16399069130420685
22,14,0.15441840887069702
22,15,0.16681352257728577
23,1,0.16733099520206451
23,2,0.16730624437332153
23,3,0.16198033094406128
23,4,0.15750208497047424
23,5,0.1627492755651474
23,6,0.15745091438293457
23,7,0.15081945061683655
23,8,0.1594555377960205
23,9,0.16103936731815338
23,10,0.1680379956960678
23,11,0.1598324030637741
23,12,0.1423637717962265
23,13,0.14638960361480713
